,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
26943,32,31,6,5,27,26,38,data/Train/38/00038_00049_00004.png
26944,32,33,5,6,27,28,38,data/Train/38/00038_00049_00005.png
26945,32,33,5,6,27,28,38,data/Train/38/00038_00049_00006.png
26946,31,32,5,6,26,27,38,data/Train/38/00038_00049_00007.png
26947,33,33,6,5,28,28,38,data/Train/38/00038_00049_00008.png
26948,33,35,6,6,28,30,38,data/Train/38/00038_00049_00009.png
26949,32,34,5,5,27,29,38,data/Train/38/00038_00049_00010.png
26950,34,35,6,6,29,30,38,data/Train/38/00038_00049_00011.png
26951,34,34,6,5,29,29,38,data/Train/38/00038_00049_00012.png
26952,33,34,5,5,28,29,38,data/Train/38/00038_00049_00013.png
26953,33,35,5,6,28,30,38,data/Train/38/00038_00049_00014.png
26954,34,35,5,6,29,30,38,data/Train/38/00038_00049_00015.png
26955,35,34,6,5,30,29,38,data/Train/38/00038_00049_00016.png
26956,34,35,5,6,29,30,38,data/Train/38/00038_00049_00017.png
26957,35,34,6,5,30,29,38,data/Train/38/00038_00049_00018.png
26958,34,34,5,5,29,29,38,data/Train/38/00038_00049_00019.png
26959,35,35,5,5,30,30,38,data/Train/38/00038_00049_00020.png
26960,36,36,5,5,31,31,38,data/Train/38/00038_00049_00021.png
26961,37,37,6,5,32,32,38,data/Train/38/00038_00049_00022.png
26962,37,37,6,5,32,32,38,data/Train/38/00038_00049_00023.png
26963,36,38,5,5,31,33,38,data/Train/38/00038_00049_00024.png
26964,37,39,5,5,32,34,38,data/Train/38/00038_00049_00025.png
26965,37,40,5,6,32,35,38,data/Train/38/00038_00049_00026.png
26966,37,40,5,6,32,35,38,data/Train/38/00038_00049_00027.png
26967,38,40,5,5,33,35,38,data/Train/38/00038_00049_00028.png
26968,38,41,5,6,33,36,38,data/Train/38/00038_00049_00029.png
26969,31,32,5,5,26,27,38,data/Train/38/00038_00050_00000.png
26970,31,33,5,5,26,28,38,data/Train/38/00038_00050_00001.png
26971,32,33,6,5,27,28,38,data/Train/38/00038_00050_00002.png
26972,31,33,5,5,26,28,38,data/Train/38/00038_00050_00003.png
26973,31,34,5,6,26,29,38,data/Train/38/00038_00050_00004.png
26974,28,33,5,5,23,28,38,data/Train/38/00038_00050_00005.png
26975,35,36,6,5,30,31,38,data/Train/38/00038_00050_00006.png
26976,35,36,6,5,30,31,38,data/Train/38/00038_00050_00007.png
26977,35,36,6,5,30,31,38,data/Train/38/00038_00050_00008.png
26978,35,36,6,5,30,31,38,data/Train/38/00038_00050_00009.png
26979,34,36,5,5,29,31,38,data/Train/38/00038_00050_00010.png
26980,35,36,6,5,30,31,38,data/Train/38/00038_00050_00011.png
26981,35,36,6,5,30,31,38,data/Train/38/00038_00050_00012.png
26982,34,36,5,5,29,31,38,data/Train/38/00038_00050_00013.png
26983,34,37,5,6,29,32,38,data/Train/38/00038_00050_00014.png
26984,34,37,5,6,29,32,38,data/Train/38/00038_00050_00015.png
26985,34,37,5,6,29,32,38,data/Train/38/00038_00050_00016.png
26986,35,35,5,5,30,30,38,data/Train/38/00038_00050_00017.png
26987,34,35,5,6,29,30,38,data/Train/38/00038_00050_00018.png
26988,36,39,5,6,31,34,38,data/Train/38/00038_00050_00019.png
26989,37,39,6,6,32,34,38,data/Train/38/00038_00050_00020.png
26990,37,39,6,6,32,34,38,data/Train/38/00038_00050_00021.png
26991,37,38,6,5,32,33,38,data/Train/38/00038_00050_00022.png
26992,44,48,6,6,39,43,38,data/Train/38/00038_00050_00023.png
26993,43,48,5,6,38,43,38,data/Train/38/00038_00050_00024.png
26994,46,47,6,5,41,42,38,data/Train/38/00038_00050_00025.png
26995,48,51,6,6,43,46,38,data/Train/38/00038_00050_00026.png
26996,47,51,5,6,42,46,38,data/Train/38/00038_00050_00027.png
26997,51,52,5,5,46,47,38,data/Train/38/00038_00050_00028.png
26998,53,56,6,6,48,51,38,data/Train/38/00038_00050_00029.png
26999,31,30,6,5,26,25,38,data/Train/38/00038_00051_00000.png
27000,32,32,5,5,27,27,38,data/Train/38/00038_00051_00001.png
27001,34,33,6,5,29,28,38,data/Train/38/00038_00051_00002.png
27002,34,35,6,6,29,29,38,data/Train/38/00038_00051_00003.png
27003,34,33,6,5,29,28,38,data/Train/38/00038_00051_00004.png
27004,35,35,6,6,29,29,38,data/Train/38/00038_00051_00005.png
27005,35,35,6,6,30,30,38,data/Train/38/00038_00051_00006.png
27006,35,36,5,6,30,31,38,data/Train/38/00038_00051_00007.png
27007,37,38,5,6,32,33,38,data/Train/38/00038_00051_00008.png
27008,38,38,6,6,33,33,38,data/Train/38/00038_00051_00009.png
27009,37,39,5,6,32,34,38,data/Train/38/00038_00051_00010.png
27010,39,41,5,6,34,36,38,data/Train/38/00038_00051_00011.png
27011,41,41,6,6,36,36,38,data/Train/38/00038_00051_00012.png
27012,41,41,5,5,36,36,38,data/Train/38/00038_00051_00013.png
27013,45,45,5,5,39,39,38,data/Train/38/00038_00051_00014.png
27014,47,46,6,5,42,41,38,data/Train/38/00038_00051_00015.png
27015,46,46,5,5,41,41,38,data/Train/38/00038_00051_00016.png
27016,48,48,6,6,43,43,38,data/Train/38/00038_00051_00017.png
27017,48,50,5,6,43,45,38,data/Train/38/00038_00051_00018.png
27018,52,52,6,5,47,47,38,data/Train/38/00038_00051_00019.png
27019,53,54,5,5,48,49,38,data/Train/38/00038_00051_00020.png
27020,59,57,6,5,54,52,38,data/Train/38/00038_00051_00021.png
27021,62,62,6,5,57,57,38,data/Train/38/00038_00051_00022.png
27022,64,65,6,6,59,60,38,data/Train/38/00038_00051_00023.png
27023,68,69,6,6,62,63,38,data/Train/38/00038_00051_00024.png
27024,72,73,7,7,66,67,38,data/Train/38/00038_00051_00025.png
27025,76,80,6,8,70,73,38,data/Train/38/00038_00051_00026.png
27026,85,87,8,8,78,80,38,data/Train/38/00038_00051_00027.png
27027,93,92,8,9,85,84,38,data/Train/38/00038_00051_00028.png
27028,99,98,8,8,91,90,38,data/Train/38/00038_00051_00029.png
27029,41,56,6,6,36,51,38,data/Train/38/00038_00052_00000.png
27030,40,54,5,5,35,49,38,data/Train/38/00038_00052_00001.png
27031,40,55,5,6,35,49,38,data/Train/38/00038_00052_00002.png
27032,41,54,5,6,35,49,38,data/Train/38/00038_00052_00003.png
27033,42,55,5,6,36,50,38,data/Train/38/00038_00052_00004.png
27034,43,56,6,6,38,51,38,data/Train/38/00038_00052_00005.png
27035,44,56,6,5,38,50,38,data/Train/38/00038_00052_00006.png
27036,45,57,6,6,39,52,38,data/Train/38/00038_00052_00007.png
27037,46,59,6,6,41,54,38,data/Train/38/00038_00052_00008.png
27038,45,57,6,5,40,52,38,data/Train/38/00038_00052_00009.png
27039,45,58,5,5,40,53,38,data/Train/38/00038_00052_00010.png
27040,47,60,6,6,42,55,38,data/Train/38/00038_00052_00011.png
27041,47,61,6,6,42,56,38,data/Train/38/00038_00052_00012.png
27042,48,62,6,6,43,57,38,data/Train/38/00038_00052_00013.png
27043,64,89,6,8,59,82,38,data/Train/38/00038_00052_00014.png
27044,67,94,6,8,61,86,38,data/Train/38/00038_00052_00015.png
27045,69,97,7,9,63,89,38,data/Train/38/00038_00052_00016.png
27046,68,98,7,8,62,89,38,data/Train/38/00038_00052_00017.png
27047,68,101,7,9,62,92,38,data/Train/38/00038_00052_00018.png
27048,68,103,7,9,62,94,38,data/Train/38/00038_00052_00019.png
27049,68,105,6,10,62,96,38,data/Train/38/00038_00052_00020.png
27050,71,108,7,10,65,99,38,data/Train/38/00038_00052_00021.png
27051,71,110,6,10,64,100,38,data/Train/38/00038_00052_00022.png
27052,71,112,6,10,65,103,38,data/Train/38/00038_00052_00023.png
27053,72,116,6,11,66,106,38,data/Train/38/00038_00052_00024.png
27054,73,116,6,10,67,106,38,data/Train/38/00038_00052_00025.png
27055,75,119,7,11,69,109,38,data/Train/38/00038_00052_00026.png
27056,75,120,6,10,69,110,38,data/Train/38/00038_00052_00027.png
27057,77,121,7,10,71,111,38,data/Train/38/00038_00052_00028.png
27058,78,123,7,10,71,113,38,data/Train/38/00038_00052_00029.png
27059,28,30,5,6,23,25,38,data/Train/38/00038_00053_00000.png
27060,29,30,5,6,23,25,38,data/Train/38/00038_00053_00001.png
27061,30,30,6,6,25,25,38,data/Train/38/00038_00053_00002.png
27062,30,31,6,6,25,25,38,data/Train/38/00038_00053_00003.png
27063,31,30,6,5,26,25,38,data/Train/38/00038_00053_00004.png
27064,31,31,5,5,25,25,38,data/Train/38/00038_00053_00005.png
27065,31,31,5,5,26,26,38,data/Train/38/00038_00053_00006.png
27066,31,33,5,6,26,27,38,data/Train/38/00038_00053_00007.png
27067,32,33,5,6,27,28,38,data/Train/38/00038_00053_00008.png
27068,32,33,5,5,27,27,38,data/Train/38/00038_00053_00009.png
27069,32,33,5,5,27,28,38,data/Train/38/00038_00053_00010.png
27070,34,34,5,5,28,28,38,data/Train/38/00038_00053_00011.png
27071,34,35,5,6,29,30,38,data/Train/38/00038_00053_00012.png
27072,35,35,6,6,30,30,38,data/Train/38/00038_00053_00013.png
27073,35,34,6,5,30,29,38,data/Train/38/00038_00053_00014.png
27074,35,36,5,6,29,31,38,data/Train/38/00038_00053_00015.png
27075,37,36,6,5,31,31,38,data/Train/38/00038_00053_00016.png
27076,37,37,5,5,32,32,38,data/Train/38/00038_00053_00017.png
27077,39,41,6,6,34,35,38,data/Train/38/00038_00053_00018.png
27078,39,41,5,6,33,35,38,data/Train/38/00038_00053_00019.png
27079,39,39,6,5,34,34,38,data/Train/38/00038_00053_00020.png
27080,39,41,5,5,34,36,38,data/Train/38/00038_00053_00021.png
27081,42,43,6,5,37,37,38,data/Train/38/00038_00053_00022.png
27082,43,44,6,6,38,39,38,data/Train/38/00038_00053_00023.png
27083,46,46,6,6,41,41,38,data/Train/38/00038_00053_00024.png
27084,46,46,5,5,41,41,38,data/Train/38/00038_00053_00025.png
27085,47,47,5,5,42,42,38,data/Train/38/00038_00053_00026.png
27086,49,48,6,5,44,43,38,data/Train/38/00038_00053_00027.png
27087,50,50,5,5,45,45,38,data/Train/38/00038_00053_00028.png
27088,53,52,6,6,47,47,38,data/Train/38/00038_00053_00029.png
27089,27,26,6,5,22,21,38,data/Train/38/00038_00054_00000.png
27090,29,28,6,5,24,23,38,data/Train/38/00038_00054_00001.png
27091,31,30,6,5,26,25,38,data/Train/38/00038_00054_00002.png
27092,29,30,5,6,24,25,38,data/Train/38/00038_00054_00003.png
27093,30,30,6,5,25,24,38,data/Train/38/00038_00054_00004.png
27094,31,30,6,5,26,25,38,data/Train/38/00038_00054_00005.png
27095,31,30,6,5,26,25,38,data/Train/38/00038_00054_00006.png
27096,31,32,5,6,26,27,38,data/Train/38/00038_00054_00007.png
27097,33,33,5,5,27,27,38,data/Train/38/00038_00054_00008.png
27098,33,33,5,5,28,28,38,data/Train/38/00038_00054_00009.png
27099,35,35,6,6,30,30,38,data/Train/38/00038_00054_00010.png
27100,36,36,6,6,31,31,38,data/Train/38/00038_00054_00011.png
27101,36,36,6,6,30,30,38,data/Train/38/00038_00054_00012.png
27102,37,37,5,5,32,32,38,data/Train/38/00038_00054_00013.png
27103,40,41,5,6,34,35,38,data/Train/38/00038_00054_00014.png
27104,39,39,5,5,34,34,38,data/Train/38/00038_00054_00015.png
27105,41,41,6,5,35,36,38,data/Train/38/00038_00054_00016.png
27106,41,45,5,6,35,39,38,data/Train/38/00038_00054_00017.png
27107,44,47,6,6,39,42,38,data/Train/38/00038_00054_00018.png
27108,44,47,6,6,39,42,38,data/Train/38/00038_00054_00019.png
27109,47,50,6,6,42,45,38,data/Train/38/00038_00054_00020.png
27110,51,54,6,6,46,49,38,data/Train/38/00038_00054_00021.png
27111,53,56,5,5,48,51,38,data/Train/38/00038_00054_00022.png
27112,58,61,6,6,53,56,38,data/Train/38/00038_00054_00023.png
27113,61,64,5,5,56,59,38,data/Train/38/00038_00054_00024.png
27114,69,73,6,6,63,67,38,data/Train/38/00038_00054_00025.png
27115,75,79,7,7,68,72,38,data/Train/38/00038_00054_00026.png
27116,83,92,7,8,75,83,38,data/Train/38/00038_00054_00027.png
27117,94,103,9,9,86,94,38,data/Train/38/00038_00054_00028.png
27118,107,118,10,10,98,108,38,data/Train/38/00038_00054_00029.png
27119,48,48,6,6,43,43,38,data/Train/38/00038_00055_00000.png
27120,49,49,6,6,43,43,38,data/Train/38/00038_00055_00001.png
27121,48,49,5,6,42,43,38,data/Train/38/00038_00055_00002.png
27122,49,48,6,5,44,42,38,data/Train/38/00038_00055_00003.png
27123,48,49,5,6,43,44,38,data/Train/38/00038_00055_00004.png
27124,49,50,5,6,43,44,38,data/Train/38/00038_00055_00005.png
27125,49,50,5,5,44,45,38,data/Train/38/00038_00055_00006.png
27126,50,52,5,6,44,46,38,data/Train/38/00038_00055_00007.png
27127,50,52,5,5,45,47,38,data/Train/38/00038_00055_00008.png
27128,53,53,6,5,48,48,38,data/Train/38/00038_00055_00009.png
27129,54,55,6,6,49,50,38,data/Train/38/00038_00055_00010.png
27130,54,57,5,6,49,52,38,data/Train/38/00038_00055_00011.png
27131,56,59,5,6,51,53,38,data/Train/38/00038_00055_00012.png
27132,58,59,6,6,53,54,38,data/Train/38/00038_00055_00013.png
27133,59,59,5,5,53,54,38,data/Train/38/00038_00055_00014.png
27134,60,61,5,6,54,56,38,data/Train/38/00038_00055_00015.png
27135,61,62,5,5,56,57,38,data/Train/38/00038_00055_00016.png
27136,63,64,5,5,58,59,38,data/Train/38/00038_00055_00017.png
27137,64,66,6,6,59,60,38,data/Train/38/00038_00055_00018.png
27138,66,68,6,6,60,62,38,data/Train/38/00038_00055_00019.png
27139,70,71,7,6,64,65,38,data/Train/38/00038_00055_00020.png
27140,70,73,6,7,64,67,38,data/Train/38/00038_00055_00021.png
27141,74,75,6,6,67,68,38,data/Train/38/00038_00055_00022.png
27142,80,82,8,8,73,74,38,data/Train/38/00038_00055_00023.png
27143,82,84,8,8,75,77,38,data/Train/38/00038_00055_00024.png
27144,87,88,7,8,80,81,38,data/Train/38/00038_00055_00025.png
27145,91,92,8,9,83,84,38,data/Train/38/00038_00055_00026.png
27146,97,95,9,8,89,87,38,data/Train/38/00038_00055_00027.png
27147,105,101,10,9,95,92,38,data/Train/38/00038_00055_00028.png
27148,106,104,9,9,97,95,38,data/Train/38/00038_00055_00029.png
27149,40,41,6,5,35,36,38,data/Train/38/00038_00056_00000.png
27150,40,41,6,5,35,36,38,data/Train/38/00038_00056_00001.png
27151,40,44,6,6,35,38,38,data/Train/38/00038_00056_00002.png
27152,41,44,6,5,36,38,38,data/Train/38/00038_00056_00003.png
27153,42,46,6,6,37,40,38,data/Train/38/00038_00056_00004.png
27154,43,46,6,5,38,40,38,data/Train/38/00038_00056_00005.png
27155,43,47,5,6,38,42,38,data/Train/38/00038_00056_00006.png
27156,44,48,5,6,39,43,38,data/Train/38/00038_00056_00007.png
27157,46,49,6,6,41,44,38,data/Train/38/00038_00056_00008.png
27158,46,50,6,6,41,45,38,data/Train/38/00038_00056_00009.png
27159,47,50,6,5,42,45,38,data/Train/38/00038_00056_00010.png
27160,47,51,5,5,42,46,38,data/Train/38/00038_00056_00011.png
27161,49,52,6,5,44,47,38,data/Train/38/00038_00056_00012.png
27162,51,54,6,5,46,49,38,data/Train/38/00038_00056_00013.png
27163,53,56,6,5,47,50,38,data/Train/38/00038_00056_00014.png
27164,55,58,6,5,49,52,38,data/Train/38/00038_00056_00015.png
27165,57,60,6,6,52,55,38,data/Train/38/00038_00056_00016.png
27166,59,62,6,6,54,57,38,data/Train/38/00038_00056_00017.png
27167,60,64,5,6,55,59,38,data/Train/38/00038_00056_00018.png
27168,62,67,5,6,57,61,38,data/Train/38/00038_00056_00019.png
27169,65,69,6,6,60,63,38,data/Train/38/00038_00056_00020.png
27170,71,73,7,6,65,67,38,data/Train/38/00038_00056_00021.png
27171,73,77,6,7,67,71,38,data/Train/38/00038_00056_00022.png
27172,77,82,7,7,71,74,38,data/Train/38/00038_00056_00023.png
27173,82,87,7,7,75,79,38,data/Train/38/00038_00056_00024.png
27174,93,95,9,8,84,87,38,data/Train/38/00038_00056_00025.png
27175,99,106,9,9,91,96,38,data/Train/38/00038_00056_00026.png
27176,108,116,9,10,98,106,38,data/Train/38/00038_00056_00027.png
27177,118,127,10,11,108,116,38,data/Train/38/00038_00056_00028.png
27178,140,147,13,13,128,135,38,data/Train/38/00038_00056_00029.png
27179,28,30,5,5,23,25,38,data/Train/38/00038_00057_00000.png
27180,29,31,6,5,24,25,38,data/Train/38/00038_00057_00001.png
27181,29,31,6,5,24,25,38,data/Train/38/00038_00057_00002.png
27182,30,31,5,5,24,26,38,data/Train/38/00038_00057_00003.png
27183,30,33,5,6,25,28,38,data/Train/38/00038_00057_00004.png
27184,33,33,6,5,27,28,38,data/Train/38/00038_00057_00005.png
27185,33,34,6,5,28,29,38,data/Train/38/00038_00057_00006.png
27186,34,37,5,6,28,31,38,data/Train/38/00038_00057_00007.png
27187,34,37,5,6,28,31,38,data/Train/38/00038_00057_00008.png
27188,35,38,5,6,29,32,38,data/Train/38/00038_00057_00009.png
27189,37,40,5,6,32,35,38,data/Train/38/00038_00057_00010.png
27190,39,40,6,5,34,35,38,data/Train/38/00038_00057_00011.png
27191,39,41,5,5,34,36,38,data/Train/38/00038_00057_00012.png
27192,41,43,6,5,36,38,38,data/Train/38/00038_00057_00013.png
27193,43,46,6,5,38,40,38,data/Train/38/00038_00057_00014.png
27194,44,47,5,5,39,42,38,data/Train/38/00038_00057_00015.png
27195,46,50,5,5,41,45,38,data/Train/38/00038_00057_00016.png
27196,49,54,5,6,43,48,38,data/Train/38/00038_00057_00017.png
27197,51,55,6,5,46,49,38,data/Train/38/00038_00057_00018.png
27198,52,57,5,5,47,51,38,data/Train/38/00038_00057_00019.png
27199,54,60,5,6,49,54,38,data/Train/38/00038_00057_00020.png
27200,58,63,5,5,53,58,38,data/Train/38/00038_00057_00021.png
27201,62,70,5,7,57,64,38,data/Train/38/00038_00057_00022.png
27202,68,74,6,7,62,68,38,data/Train/38/00038_00057_00023.png
27203,73,79,7,7,67,72,38,data/Train/38/00038_00057_00024.png
27204,80,85,8,7,73,78,38,data/Train/38/00038_00057_00025.png
27205,83,93,7,9,76,85,38,data/Train/38/00038_00057_00026.png
27206,91,97,8,8,83,89,38,data/Train/38/00038_00057_00027.png
27207,99,108,9,9,91,99,38,data/Train/38/00038_00057_00028.png
27208,117,130,10,12,107,119,38,data/Train/38/00038_00057_00029.png
27209,38,40,6,6,33,35,38,data/Train/38/00038_00058_00000.png
27210,38,41,5,6,33,36,38,data/Train/38/00038_00058_00001.png
27211,40,42,5,6,35,37,38,data/Train/38/00038_00058_00002.png
27212,41,41,6,5,36,36,38,data/Train/38/00038_00058_00003.png
27213,39,41,5,6,34,36,38,data/Train/38/00038_00058_00004.png
27214,41,40,6,5,36,35,38,data/Train/38/00038_00058_00005.png
27215,43,43,6,6,38,38,38,data/Train/38/00038_00058_00006.png
27216,42,43,5,6,37,38,38,data/Train/38/00038_00058_00007.png
27217,44,43,6,5,39,38,38,data/Train/38/00038_00058_00008.png
27218,45,45,6,6,40,40,38,data/Train/38/00038_00058_00009.png
27219,46,46,6,6,41,41,38,data/Train/38/00038_00058_00010.png
27220,46,46,6,6,41,41,38,data/Train/38/00038_00058_00011.png
27221,46,47,5,5,41,42,38,data/Train/38/00038_00058_00012.png
27222,47,48,5,6,42,43,38,data/Train/38/00038_00058_00013.png
27223,47,49,5,6,42,44,38,data/Train/38/00038_00058_00014.png
27224,48,49,6,6,43,44,38,data/Train/38/00038_00058_00015.png
27225,49,50,6,5,44,45,38,data/Train/38/00038_00058_00016.png
27226,50,52,6,6,45,47,38,data/Train/38/00038_00058_00017.png
27227,51,53,6,6,46,48,38,data/Train/38/00038_00058_00018.png
27228,53,55,5,6,48,50,38,data/Train/38/00038_00058_00019.png
27229,54,55,6,6,49,50,38,data/Train/38/00038_00058_00020.png
27230,55,56,5,6,50,51,38,data/Train/38/00038_00058_00021.png
27231,56,55,6,5,51,50,38,data/Train/38/00038_00058_00022.png
27232,58,58,5,5,53,53,38,data/Train/38/00038_00058_00023.png
27233,60,61,5,5,55,56,38,data/Train/38/00038_00058_00024.png
27234,64,64,6,6,59,59,38,data/Train/38/00038_00058_00025.png
27235,64,64,5,5,59,59,38,data/Train/38/00038_00058_00026.png
27236,70,70,7,7,64,64,38,data/Train/38/00038_00058_00027.png
27237,70,71,6,7,64,65,38,data/Train/38/00038_00058_00028.png
27238,71,70,7,6,65,64,38,data/Train/38/00038_00058_00029.png
27239,36,36,6,6,31,31,38,data/Train/38/00038_00059_00000.png
27240,36,37,5,6,31,32,38,data/Train/38/00038_00059_00001.png
27241,37,36,6,5,32,31,38,data/Train/38/00038_00059_00002.png
27242,37,37,6,6,32,32,38,data/Train/38/00038_00059_00003.png
27243,38,37,6,5,33,32,38,data/Train/38/00038_00059_00004.png
27244,39,40,5,6,34,35,38,data/Train/38/00038_00059_00005.png
27245,41,41,6,6,36,36,38,data/Train/38/00038_00059_00006.png
27246,41,41,6,6,36,36,38,data/Train/38/00038_00059_00007.png
27247,40,41,5,6,35,36,38,data/Train/38/00038_00059_00008.png
27248,41,41,5,5,36,36,38,data/Train/38/00038_00059_00009.png
27249,43,43,6,6,38,38,38,data/Train/38/00038_00059_00010.png
27250,43,44,5,6,38,39,38,data/Train/38/00038_00059_00011.png
27251,44,45,5,6,39,40,38,data/Train/38/00038_00059_00012.png
27252,46,45,6,5,41,40,38,data/Train/38/00038_00059_00013.png
27253,46,47,5,6,41,42,38,data/Train/38/00038_00059_00014.png
27254,49,49,6,6,44,44,38,data/Train/38/00038_00059_00015.png
27255,49,50,5,6,44,45,38,data/Train/38/00038_00059_00016.png
27256,51,51,5,5,46,46,38,data/Train/38/00038_00059_00017.png
27257,51,52,5,6,46,47,38,data/Train/38/00038_00059_00018.png
27258,53,54,5,6,48,49,38,data/Train/38/00038_00059_00019.png
27259,54,55,5,6,49,50,38,data/Train/38/00038_00059_00020.png
27260,55,55,5,5,50,50,38,data/Train/38/00038_00059_00021.png
27261,57,56,6,5,52,51,38,data/Train/38/00038_00059_00022.png
27262,58,58,5,5,53,53,38,data/Train/38/00038_00059_00023.png
27263,61,62,5,6,56,57,38,data/Train/38/00038_00059_00024.png
27264,65,65,6,6,60,60,38,data/Train/38/00038_00059_00025.png
27265,70,71,6,7,64,65,38,data/Train/38/00038_00059_00026.png
27266,73,73,7,7,67,67,38,data/Train/38/00038_00059_00027.png
27267,73,72,7,6,67,66,38,data/Train/38/00038_00059_00028.png
27268,82,82,7,7,75,75,38,data/Train/38/00038_00059_00029.png
27269,29,31,6,6,24,26,38,data/Train/38/00038_00060_00000.png
27270,30,30,6,5,25,25,38,data/Train/38/00038_00060_00001.png
27271,29,30,5,5,24,25,38,data/Train/38/00038_00060_00002.png
27272,30,33,5,6,25,28,38,data/Train/38/00038_00060_00003.png
27273,31,33,6,5,26,28,38,data/Train/38/00038_00060_00004.png
27274,31,34,6,6,26,29,38,data/Train/38/00038_00060_00005.png
27275,30,32,5,5,25,27,38,data/Train/38/00038_00060_00006.png
27276,30,32,5,5,25,27,38,data/Train/38/00038_00060_00007.png
27277,32,35,5,5,27,30,38,data/Train/38/00038_00060_00008.png
27278,34,37,6,5,29,32,38,data/Train/38/00038_00060_00009.png
27279,33,37,5,5,28,32,38,data/Train/38/00038_00060_00010.png
27280,35,38,6,5,30,33,38,data/Train/38/00038_00060_00011.png
